index,workflow_ID,dataset_name,class_key,filter_min_counts,normalize_size_factors,scale_input,logtrans_input,model_name,ae_type,hidden_size,hidden_dropout,batchnorm,activation,init,epochs,reduce_lr,early_stop,batch_size,optimizer,verbose,threads,learning_rate,n_perm,permute,mode,pct_split,obs_key,n_keep,keep_obs,train_test_random_seed,obs_subsample,make_fake,true_celltype,false_celltype,pct_false,predictor_model,predict_key,predictor_hidden_sizes,predictor_epochs,predictor_batch_size,semi_sup,predictor_activation,unlabeled_category,save_zinb_param,use_raw_as_output,contrastive_margin,same_class_pct,change_perm,use_TEST
687,687,pbmc3k_processed,louvain,True,True,False,False,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
688,688,pbmc3k_processed,louvain,True,True,False,False,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
689,689,pbmc3k_processed,louvain,True,True,False,False,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
690,690,pbmc3k_processed,louvain,True,True,False,False,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
691,691,pbmc3k_processed,louvain,True,True,False,False,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
692,692,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
693,693,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
694,694,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
695,695,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
696,696,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
697,697,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
698,698,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
699,699,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
700,700,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
701,701,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
702,702,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
703,703,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
704,704,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
705,705,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
706,706,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
707,707,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
708,708,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
709,709,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
710,710,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
711,711,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
712,712,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
713,713,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
714,714,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
715,715,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
716,716,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
717,717,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
718,718,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
719,719,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
720,720,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
721,721,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,5.0,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
722,722,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
723,723,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
724,724,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
725,725,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
726,726,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
727,727,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,10.0,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
728,728,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
729,729,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
730,730,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
731,731,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
732,732,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
733,733,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,50.0,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
734,734,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
735,735,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
736,736,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
737,737,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
738,738,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
739,739,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,louvain,100.0,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
740,740,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
741,741,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
742,742,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
743,743,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
744,744,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
745,745,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
746,746,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
747,747,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
748,748,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
749,749,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
750,750,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
751,751,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
752,752,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
753,753,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
754,754,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
755,755,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,45.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
756,756,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,46.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
757,757,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,47.0,,False,,,,MLP,louvain,16,50,32,1.0,softmax,,0.0,0.0,,,True,False
758,758,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
759,759,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
760,760,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
761,761,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
762,762,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
763,763,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
764,764,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
765,765,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
766,766,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
767,767,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
768,768,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
769,769,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
770,770,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
771,771,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
772,772,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
773,773,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,45.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
774,774,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,46.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
775,775,pbmc3k_processed,louvain,True,True,False,False,dca_into_perm,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,47.0,,False,,,,MLP,louvain,16,50,32,0.0,softmax,,0.0,0.0,,,True,False
776,776,pbmc3k_processed,louvain,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,louvain,5.0,,42.0,,False,,,,MLP,louvain,16,50,32,,softmax,,,,,,,False
777,777,pbmc3k_processed,louvain,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,louvain,5.0,,43.0,,False,,,,MLP,louvain,16,50,32,,softmax,,,,,,,False
778,778,pbmc3k_processed,louvain,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,louvain,5.0,,44.0,,False,,,,MLP,louvain,16,50,32,,softmax,,,,,,,False
779,779,pbmc3k_processed,louvain,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,louvain,5.0,,45.0,,False,,,,MLP,louvain,16,50,32,,softmax,,,,,,,False
780,780,pbmc3k_processed,louvain,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,louvain,5.0,,46.0,,False,,,,MLP,louvain,16,50,32,,softmax,,,,,,,False
